Words,Score
held,622
købe,622
værd,622
betale,622
kendte,621
dårligt,621
klart,621
endelig,621
beskytte,620
findes,620
spil,620
roligt,620
let,620
sender,620
værelse,620
stod,620
fyre,619
dårlig,619
bede,619
land,619
henter,619
derude,619
oppe,619
begyndte,619
elskede,619
hoved,618
person,618
stykke,618
træt,618
by,618
manden,618
sex,618
natten,618
kære,618
sikkerhed,618
mødes,618
sove,618
sikke,618
ønske,617
skynd,617
idiot,617
fald,617
dr,617
tøj,617
miss,616
bo,616
mangler,615
hva,615
kaffe,615
sidde,615
føles,615
godmorgen,615
nede,614
røven,614
lykke,614
millioner,614
mente,614
givet,614
derinde,614
jamen,613
dum,613
syg,613
søde,613
rart,613
mindste,613
kl,613
husk,613
kæmpe,613
hænder,613
mærke,613
rette,613
svin,613
lod,612
film,612
desværre,612
krig,612
tal,612
skrive,612
forhold,612
skade,612
herre,612
fængsel,612
spurgte,612
således,612
spændende,612
billede,612
følgende,612
nuværende,612
syv,611
større,611
familien,611
godnat,611
skyde,611
lig,611
øjnene,611
spiser,611
følge,610
følger,610
goddag,610
hund,610
herrer,610
vinder,610
godeste,610
træk,610
kamp,609
uanset,609
blot,609
gider,609
sendte,609
drikke,609
travlt,609
vild,608
afsted,608
fest,608
tillykke,608
venstre,608
passe,608
betaler,607
læse,607
kør,607
dollar,607
skød,607
brugte,607
vred,607
stole,607
skole,607
højt,607
højre,606
bekymret,606
tjeneste,606
tja,606
hertil,606
utroligt,606
straks,606
onkel,606
åbne,606
råd,606
kørte,606
telefon,605
skudt,605
fru,605
knægt,605
største,605
løbe,605
otte,605
skolen,605
sende,605
hår,605
forklare,605
dejligt,604
kontor,604
sendt,604
javel,604
eget,604
vejret,603
tingene,603
fbi,603
damer,603
pigen,603
ung,602
lede,602
pistol,602
peter,602
børnene,602
mord,602
menneske,602
fandens,602
spor,602
normalt,602
dele,602
ende,601
bog,601
mødte,601
hvide,601
mødt,601
kigger,601
ægte,601
vinde,601
doktor,601
mistet,601
dyr,600
indenfor,600
sover,600
stopper,600
glemt,600
læge,600
skyder,600
bord,600
fyren,600
bedst,600
røv,600
elske,600
faldt,600
lys,599
slemt,599
lyver,599
begynde,599
ha,599
betjent,599
enestående,599
slået,598
sikre,598
forlade,598
advokat,598
ændre,598
beviser,598
aftes,598
underholdende,598
fanget,597
telefonen,597
lærer,597
baby,597
kendt,597
dumme,597
overhovedet,597
sort,597
ene,597
usa,597
kalde,597
middag,597
herinde,596
forsøger,596
sekunder,596
født,596
skrev,596
kig,596
skriver,596
hænderne,596
selvom,596
nemlig,596
landet,595
tidspunkt,595
smukt,595
falder,595
flytte,595
hent,595
problemet,595
underligt,595
skylder,595
egne,595
brugt,595
oh,595
smukke,595
sad,595
fly,594
fare,594
rejser,594
umuligt,594
ærligt,594
ide,594
vildt,594
øl,594
prøvet,594
slippe,594
fuck,594
hospitalet,594
skyd,594
kende,594
tidligt,594
dame,593
skør,593
stolt,593
løber,593
fars,593
sat,593
lægge,593
rent,593
føle,593
enhver,593
netop,592
mund,592
makker,592
døden,592
drink,592
pokker,592
billeder,592
pris,592
alting,592
sælge,592
fange,592
ødelægge,592
vandet,591
stemme,591
kigge,591
tør,591
savner,591
sorte,591
løgn,591
gave,591
krop,591
kontakt,591
ringet,590
fortsæt,590
sur,590
stoler,590
ære,590
forsigtig,590
fleste,590
sid,590
starte,590
ordne,590
præsident,590
glemme,590
stærk,589
rør,589
miste,589
sang,589
stil,589
glemte,589
pænt,589
gutter,589
halv,589
åben,589
naturligvis,588
færdige,588
mrs,588
angreb,588
lægger,588
smule,588
forkerte,588
fin,588
skidt,588
ender,588
værende,588
lukket,587
pa,587
pludselig,587
hav,587
drøm,587
ryger,587
barnet,587
skål,587
stjal,587
syntes,587
følg,587
midt,586
sulten,586
vender,586
følelser,586
hjalp,586
bestemt,586
direkte,586
øh,586
fortjener,586
starter,586
både,586
interessant,585
lejlighed,585
røvhul,585
vende,585
guds,585
henry,585
undskylde,585
overalt,585
oberst,585
lært,585
derovre,585
styr,584
masser,584
historien,584
nick,584
frue,584
tv,584
heldig,584
max,584
stykker,584
fører,584
køber,584
egentlig,584
mister,583
mål,583
kræver,583
ro,583
blå,583
købte,583
sælger,583
værste,583
slipper,583
luften,582
forlod,582
minder,582
musik,582
skrevet,582
skønt,582
måned,582
dumt,582
general,582
mulighed,582
fader,581
verdens,581
satte,581
send,581
ærlig,581
lå,581
brød,581
høj,581
meter,581
forsøgte,581
drikker,580
ens,580
enkelt,580
forsvandt,580
løs,580
stand,580
ni,580
kaldte,580
trækker,580
spørg,580
morges,580
bryder,579
trække,579
hurtigere,579
lagde,579
ødelagt,579
seriøst,579
slås,579
sødt,579
dengang,579
an,579
stemmer,579
tredje,579
nemt,579
løj,579
lyset,578
tegn,578
ren,578
læst,578
medmindre,578
sov,578
fortsætte,578
nær,578
forskellige,578
ejer,578
tide,578
jul,578
møder,578
skaffe,578
hånden,578
viste,578
ét,578
sa,578
mon,577
snak,577
lærte,577
respekt,577
danse,577
lege,577
adgang,577
frokost,577
forelsket,577
taber,577
skid,577
stol,577
interesseret,577
hård,577
havernes,577
havdes,577
havende,577
skam,576
gaden,576
bed,576
gravid,576
nervøs,576
satan,576
lukke,576
vælge,576
krigen,576
drengen,576
hvilke,576
tjener,576
magt,575
stoffer,575
fart,575
hel,575
fremtiden,575
venlig,575
enten,575
hul,575
flyve,575
tusind,575
grundlæggende,575
derhen,574
smid,574
ordner,574
forlader,574
sko,574
date,574
evigt,574
enig,574
bagefter,574
morder,574
frøken,574
opgave,574
alvorligt,574
bill,573
nødvendigt,573
skrid,573
farligt,573
nar,573
personligt,573
nyheder,573
hov,573
søger,573
vandt,573
sjæl,573
særlig,573
ekstra,573
sværger,573
såret,573
bar,572
valgte,572
forsvind,572
klaret,572
løbet,572
mors,572
ligge,572
begyndt,571
bekymre,571
lav,571
røre,571
flyt,571
lytter,571
besøg,571
spillet,571
planen,571
endda,571
red,571
åbenbart,571
jesus,571
nød,571
dér,571
især,571
festen,571
lukker,570
ifølge,570
mindst,570
kampen,570
ramt,570
konge,569
himlen,569
jobbet,569
søvn,569
området,569
is,569
klog,569
flytter,569
læser,569
tjek,569
købt,569
åbn,569
ild,569
fjols,568
ordre,568
vore,568
form,568
flyet,568
kontrol,568
fortsætter,568
retten,568
glemmer,568
rum,568
tænder,568
fatter,568
lykkelig,568
nærheden,567
kammerat,567
pokkers,567
ventet,567
glas,567
skabe,567
åbner,567
falde,567
følte,567
planer,567
særligt,567
tii,567
ryggen,567
blandt,567
myrdet,567
wow,566
fandeme,566
mark,566
navnet,566
paris,566
bevise,566
tilfælde,566
lagt,566
pistolen,566
hed,566
tjene,566
lyve,566
hverken,566
vilje,566
tit,566
glæder,566
ovenpå,566
takke,566
præsidenten,565
derfra,565
bringe,565
fungerer,565
medicin,565
oplysninger,565
røde,565
lækker,565
stakkels,565
hjerne,565
drømme,565
onde,565
dårlige,565
dybt,565
mødtes,565
undgå,564
dejlig,564
vågn,564
kæmper,564
parat,564
håb,564
chancen,564
betalt,564
fremtid,564
højere,564
overstået,564
gratis,564
beslutning,564
dygtig,564
frygt,564
venligst,564
selvmord,564
afgørende,564
anderledes,564
startede,564
studerende,564
ligeledes,564
skud,563
kys,563
stjæle,563
ofte,563
gulvet,563
plejer,563
anholdt,563
skib,563
overleve,563
ændret,563
glæde,563
stak,563
smart,563
sengen,563
forskel,563
fornøjelse,563
lægen,563
tjekke,563
london,563
partner,563
hvid,563
vagt,563
føre,563
skoven,562
tanker,562
ansvar,562
km,562
fyldt,562
vælger,562
efterlod,562
smerte,562
satans,562
røg,562
dræb,562
giftes,562
varmt,562
støtte,562
meningen,562
sten,561
hyggeligt,561
savnet,561
derefter,561
vigtig,561
forsvinder,561
gælder,561
styre,561
låne,561
deroppe,561
fyret,561
skibet,561
mærkeligt,561
fisk,561
område,561
bestemmer,561
bortset,560
kald,560
ældre,560
overraskelse,560
ramte,560
lytte,560
flyver,560
fjerne,560
fødselsdag,560
jake,560
love,560
kongen,560
hemmelighed,560
hest,560
stjålet,560
styrke,560
fængslet,560
hænger,560
forestille,560
bære,560
kørt,560
dét,560
ødelægger,560
pigerne,560
bringer,560
solen,560
udmærket,559
sørge,559
smutter,559
te,559
vend,559
hær,559
skridt,559
brænder,559
of,559
fed,559
fanger,559
hotel,559
vin,559
virke,559
situation,559
stikker,559
sørg,559
derind,559
løjtnant,559
lugter,559
glip,558
forsøg,558
koster,558
jord,558
boede,558
amerikanske,558
liget,558
gemmer,558
forbindelse,558
tilhører,558
vegne,558
bordet,558
kælling,558
opkald,558
munden,558
kontoret,558
start,557
bedt,557
svare,557
sindssyg,557
selskab,557
bryde,557
glade,557
vidne,557
erne,557
kraft,557
gjordes,557
gørende,557
regler,556
uheld,556
halvt,556
synge,556
båd,556
forsvundet,556
bogen,556
nøglen,556
knap,556
sager,556
gifte,556
henne,556
ødelagde,556
beholde,556
rejs,556
lyt,556
gal,556
mester,556
gruppe,556
ganske,556
fuldstændig,556
soldater,556
tvivl,556
alder,555
læste,555
luft,555
ledte,555
besøge,555
biler,555
absolut,555
toilettet,555
ofre,555
herude,555
engelsk,555
ændrer,555
gibbs,555
stiller,555
rend,555
forventer,555
drejer,555
tabt,555
politi,554
hurtig,554
flygte,554
trist,554
koldt,554
sejt,554
reglerne,554
modtaget,554
halvdelen,554
herhen,554
kræfter,554
